7.598362,-0.133059,-0.035343,0.853586,0.850907
7.598362,-0.133059,-0.035343,0.850414,0.849705
7.691558,-0.133788,-0.028181,0.851315,0.848935
7.703553,-0.12835,-0.034471,0.853989,0.851874
7.766206,-0.116023,-0.034471,0.850676,0.849619
7.766206,-0.116023,-0.01673,0.849039,0.864033
7.83633,-0.113586,-0.018076,0.820771,0.899634
7.914837,-0.115062,-0.005443,0.799216,0.899017
7.987948,-0.115704,0.006113,0.800901,0.899808
7.999251,-0.118916,0.006113,0.797371,0.898377
7.999251,-0.118916,0.005905,0.801409,0.90251
8.032261,-0.122532,0.011294,0.796086,0.905808
8.032261,-0.122532,0.011294,0.799436,0.901521
8.147038,-0.122967,0.001423,0.798272,0.902358
8.147038,-0.122967,0.001423,0.799063,0.902378
8.213163,-0.111432,0.004806,0.800877,0.892688
8.256507,-0.113301,-0.011242,0.821378,0.877765
8.334963,-0.101981,-0.005464,0.84842,0.840798
8.334963,-0.101981,-0.005464,0.84815,0.811394
8.390828,-0.104226,-0.020609,0.848452,0.823283
8.461379,-0.091505,-0.005357,0.7976,0.847691
8.510023,-0.079625,0.009146,0.796934,0.851479
8.577112,-0.08891,0.013238,0.801549,0.852349
8.577112,-0.08891,0.013238,0.799719,0.8488
8.6423,-0.085266,0.034369,0.798209,0.850211
8.644079,-0.075913,0.05308,0.802867,0.850838
8.685212,-0.070793,0.077587,0.799069,0.875774
8.681542,-0.070067,0.077587,0.782756,0.900217
8.681542,-0.070067,0.084178,0.770718,0.902653
8.737817,-0.074487,0.120085,0.750016,0.90399
8.77462,-0.059773,0.144367,0.749115,0.914079
8.77462,-0.059773,0.144367,0.751282,0.929112
8.864721,-0.021729,0.179005,0.749261,0.948625
8.878084,-0.026661,0.179005,0.739142,0.951894
8.878084,-0.026661,0.181035,0.711451,0.95674
8.9127,-0.020312,0.192204,0.702224,0.971652
8.945417,-0.001439,0.212926,0.705877,0.994686
8.992107,0.021156,0.226868,0.710121,1.006699
8.992107,0.021156,0.226868,0.667795,1.014357
9.031232,0.036707,0.24762,0.668019,1.047398
9.069486,0.05778,0.287759,0.683743,1.071345
9.102331,0.077343,0.300115,0.679707,1.077711
9.120339,0.088324,0.310387,0.692164,1.104939
9.13633,0.096351,0.315767,0.709699,1.126817
9.15649,0.115051,0.348803,0.718229,1.152216
9.185445,0.134713,0.348803,0.719519,1.177373
9.185445,0.134713,0.382552,0.718038,1.198269
9.212277,0.153815,0.406902,0.721346,1.244032
9.233325,0.164828,0.410554,0.718838,1.275291
9.266864,0.185055,0.459805,0.719014,1.286195
9.266864,0.202958,0.484123,0.714009,1.340494
9.282122,0.214869,0.503622,0.704589,1.372933
9.296743,0.248403,0.532982,0.69991,1.422111
9.296743,0.248403,0.532982,0.69673,1.467531
9.32242,0.276877,0.572831,0.697521,1.469654
9.32242,0.276877,0.572831,0.689119,1.563329
9.352014,0.304457,0.618328,0.690344,1.618787
9.342804,0.306389,0.634959,0.680875,1.677107
9.360108,0.339191,0.634959,0.675436,1.723836
9.352128,0.352874,0.646307,0.667495,1.742445
9.352128,0.352874,0.701234,0.662005,1.735445
9.366714,0.376797,0.714472,0.658344,1.690912
9.376631,0.393531,0.736737,0.658344,1.690912
9.380182,0.415358,0.768226,0.65184,1.63384
9.376393,0.429993,0.776098,0.647018,1.563595
9.405116,0.461977,0.831631,0.640876,1.544009
9.419506,0.48665,0.860541,0.637517,1.487835
9.419975,0.518432,0.860541,0.638375,1.488358
9.419975,0.518432,0.883875,0.631636,1.440784
9.412674,0.54098,0.885012,0.629581,1.412622
9.435957,0.574723,0.935193,0.628968,1.382092
9.446656,0.612828,0.967854,0.62015,1.348327
9.446656,0.612828,0.967854,0.62449,1.324607
9.444966,0.645982,0.987599,0.62681,1.316635
9.45903,0.686853,1.02053,0.625857,1.284744
9.465555,0.7263,1.02053,0.620631,1.28412
9.45991,0.748561,1.042116,0.628475,1.253754
9.468284,0.778806,1.053548,0.629624,1.224201
9.468284,0.778806,1.078891,0.627859,1.229444
9.46526,0.804698,1.092716,0.62362,1.210475
9.461753,0.830457,1.10282,0.625719,1.182441
9.485041,0.85969,1.130761,0.631252,1.179527
9.49403,0.887531,1.151902,0.628561,1.1601
9.49403,0.887531,1.151902,0.639781,1.150642
9.49664,0.908334,1.171694,0.647424,1.137514
9.500949,0.94013,1.186863,0.654661,1.125862
9.497683,0.979238,1.199663,0.647207,1.123613
9.489185,1.016524,1.206798,0.64996,1.106655
9.497876,1.052144,1.217963,0.648844,1.099001
9.497876,1.052144,1.217963,0.646845,1.096172
9.526908,1.082961,1.247407,0.650288,1.079475
9.538565,1.121716,1.25669,0.659448,1.072057
9.543791,1.161765,1.261869,0.672892,1.057682
9.551301,1.19254,1.265536,0.688505,1.049207
9.551562,1.228052,1.264482,0.69658,1.050947
9.558335,1.264777,1.264482,0.702225,1.031603
9.558335,1.264777,1.273138,0.701185,1.01927
9.558335,1.264777,1.273138,0.701023,1.003835
9.569134,1.331011,1.29783,0.699889,0.997634
9.57033,1.374983,1.306679,0.700158,0.996888
9.57033,1.374983,1.306679,0.703299,0.99908
9.565452,1.414766,1.311977,0.697188,0.995502
9.565452,1.414766,1.311977,0.700532,0.976499
9.580377,1.491366,1.333388,0.700718,0.97448
9.583914,1.550217,1.339963,0.709877,0.962046
9.584456,1.560498,1.363066,0.715178,0.951653
9.584456,1.560498,1.363066,0.731192,0.949011
9.593923,1.603978,1.373484,0.741733,0.950981
9.601554,1.658572,1.37931,0.754717,0.952098
9.607644,1.696996,1.382757,0.750664,0.950186
9.607644,1.696996,1.382757,0.75203,0.94053
9.616215,1.788494,1.386398,0.746951,0.924383
9.616215,1.788494,1.386398,0.749044,0.907942
9.620979,1.844369,1.389813,0.747218,0.903216
9.622477,1.901968,1.394009,0.751078,0.8991
9.622477,1.901968,1.394009,0.749469,0.899292
9.624141,1.967015,1.402106,0.750246,0.904019
9.620944,1.994884,1.401751,0.749419,0.897678
9.630243,2.026436,1.428155,0.749735,0.900472
9.630243,2.026436,1.428155,0.755315,0.903822
9.642677,2.086335,1.446053,0.754296,0.900514
9.651416,2.162874,1.456479,0.753869,0.902661
9.661332,2.196144,1.465878,0.767575,0.901887
9.661332,2.196144,1.465878,0.768814,0.895436
9.670212,2.235826,1.473247,0.78515,0.898517
9.675544,2.301957,1.47757,0.80019,0.89754
9.675544,2.301957,1.47757,0.799986,0.880074
9.676896,2.35471,1.481594,0.798807,0.865054
9.678084,2.40676,1.495414,0.803745,0.862351
9.676296,2.437079,1.499729,0.800156,0.859017
9.673398,2.491078,1.506102,0.798133,0.84889
9.673398,2.491078,1.506102,0.80069,0.850088
9.670721,2.551836,1.509563,0.800697,0.849116
9.669562,2.652787,1.51326,0.800411,0.855691
9.669562,2.652787,1.51326,0.796922,0.84532
9.666222,2.653226,1.518712,0.801727,0.848571
9.665066,2.709246,1.51987,0.797754,0.851377
9.665066,2.709246,1.51987,0.801904,0.847797
9.665942,2.789442,1.526813,0.802701,0.844771
9.665062,2.807031,1.526387,0.799619,0.852708
9.666379,2.843857,1.52671,0.803698,0.851695
9.672545,2.902144,1.530956,0.798827,0.853323
9.672545,2.902144,1.530956,0.799394,0.848213
9.678165,2.985967,1.532808,0.799787,0.849132
9.680377,3.033207,1.529295,0.799787,0.849132
9.683513,3.089506,1.529295,0.79918,0.848422
9.683513,3.089506,1.529528,0.799018,0.850139
9.683513,3.089506,1.529528,0.801445,0.851609
9.680936,3.090658,1.528819,0.799471,0.853592
9.686726,3.224088,1.536237,0.802834,0.851267
9.687384,3.244497,1.537124,0.799174,0.853431
9.687384,3.244497,1.537124,0.80197,0.851959
9.689618,3.285366,1.541318,0.799854,0.847603
9.692214,3.365561,1.542777,0.800135,0.849581
9.701454,3.41744,1.535767,0.802535,0.848047
9.709399,3.476804,1.535767,0.799724,0.849126
9.709399,3.476804,1.537881,0.800404,0.849326
9.710647,3.537692,1.54032,0.802663,0.85064
9.711384,3.57801,1.540903,0.804307,0.848909
9.706964,3.676211,1.540903,0.802006,0.848954
9.706964,3.676211,1.54078,0.795619,0.852037
9.703401,3.735925,1.543221,0.801563,0.849846
9.694168,3.734791,1.542702,0.80139,0.847388
9.686594,3.7611,1.542664,0.799436,0.853026
9.679318,3.792792,1.541616,0.800298,0.850731
9.679318,3.792792,1.541616,0.809402,0.850683
9.679053,3.842038,1.543305,0.817561,0.849111
9.695715,3.886306,1.536248,0.848465,0.81777
9.704802,3.948323,1.537809,0.850113,0.800763
9.708883,3.995845,1.537809,0.851111,0.801469
9.708883,3.995845,1.538599,0.852691,0.798417
9.71058,4.034885,1.537577,0.850822,0.800509
9.712427,4.095008,1.535467,0.854649,0.800064
9.715939,4.140739,1.536529,0.846264,0.800997
9.724011,4.204198,1.536529,0.850058,0.797294
9.724011,4.204198,1.530599,0.851099,0.801279
9.732245,4.278871,1.53355,0.850193,0.802732
9.735609,4.344083,1.537369,0.849466,0.79504
9.735609,4.344083,1.537369,0.849661,0.799007
9.733241,4.401325,1.537934,0.848119,0.799972
9.733527,4.482842,1.539984,0.84662,0.798369
9.737651,4.502644,1.543473,0.849265,0.797773
9.739754,4.55574,1.550551,0.849651,0.797394
9.741387,4.616832,1.555798,0.849701,0.795664
9.74166,4.656152,1.555798,0.853331,0.79806
9.74166,4.656152,1.563177,0.847852,0.800324
9.739589,4.705512,1.56433,0.850667,0.801589
9.735139,4.755748,1.577085,0.848849,0.801589
9.735139,4.755748,1.577085,0.847337,0.815523
9.72825,4.858459,1.581637,0.807779,0.851659
9.722291,4.934066,1.587053,0.798464,0.850233
9.722291,4.934066,1.587053,0.803879,0.848085
9.721686,4.945193,1.584471,0.801709,0.848974
9.718661,5.010969,1.584471,0.801744,0.851403
9.718661,5.010969,1.589244,0.798995,0.849787
9.714122,5.056283,1.589152,0.798995,0.849787
9.714122,5.056283,1.589152,0.80276,0.849097
9.709813,5.095448,1.588494,0.800023,0.84637
9.70898,5.186413,1.585524,0.796214,0.847843
9.704809,5.264845,1.586352,0.798668,0.849025
9.701153,5.292426,1.584252,0.803096,0.848657
9.701153,5.292426,1.584252,0.798792,0.850675
9.696516,5.34186,1.582178,0.80018,0.851551
9.692057,5.406815,1.583879,0.799687,0.852793
9.692057,5.406815,1.583879,0.79865,0.847264
9.689239,5.478855,1.583833,0.80116,0.849588
9.688213,5.479571,1.58379,0.803819,0.848489
9.688801,5.526248,1.583084,0.795745,0.845518
9.690065,5.565078,1.584866,0.800177,0.849527
9.690065,5.565078,1.584866,0.797477,0.853555
9.687375,5.617628,1.58336,0.797531,0.852149
9.685243,5.657061,1.582118,0.798102,0.851477
9.685243,5.657061,1.582118,0.792893,0.849364
9.691419,5.726919,1.563644,0.798409,0.853897
9.702228,5.852808,1.573258,0.797128,0.848272
9.705133,5.864101,1.574686,0.797602,0.846459
9.706604,5.91298,1.577931,0.801268,0.847363
9.706604,5.91298,1.577931,0.803365,0.848244
9.707928,5.957009,1.585294,0.801772,0.848224
9.696609,6.059459,1.605886,0.802591,0.849265
9.696609,6.059459,1.605886,0.798424,0.861502
9.690271,6.096231,1.616219,0.770966,0.901019
9.68711,6.146058,1.63139,0.770966,0.901019
9.679054,6.233081,1.635309,0.788674,0.898764
9.679054,6.233081,1.635309,0.907962,0.905474
9.671132,6.265979,1.636308,0.998317,0.888118
9.656583,6.308897,1.630062,1.017504,0.863678
9.647805,6.352628,1.607749,1.023343,0.877124
9.647805,6.352628,1.607749,1.026524,0.876935
9.643261,6.382388,1.600558,1.042682,0.836025
9.652857,6.411997,1.55276,1.039853,0.838067
9.67576,6.483805,1.517009,1.051834,0.846759
9.67576,6.483805,1.517009,1.100545,0.832823
9.687424,6.486511,1.49388,1.099224,0.810647
9.701997,6.52997,1.462017,1.102722,0.804752
9.712522,6.577658,1.452854,1.098141,0.796888
9.714309,6.594842,1.438737,1.129709,0.801067
9.737919,6.659854,1.438737,1.152455,0.796064
9.737919,6.659854,1.411513,1.157529,0.799001
9.752149,6.702766,1.408686,1.16391,0.778311
9.752149,6.702766,1.408686,1.171086,0.763734
9.761023,6.775971,1.4015,1.17581,0.750028
9.784306,6.781436,1.381338,1.172896,0.748207
9.806645,6.829288,1.383508,1.159654,0.748028
9.815272,6.860562,1.393438,1.128145,0.752404
9.815272,6.860562,1.393438,1.067302,0.752345
9.815798,6.912492,1.406565,1.023622,0.749291
9.822619,6.939915,1.417873,1.023622,0.749291
9.816252,6.985553,1.438121,0.920189,0.750569
9.816113,7.024082,1.444385,0.863469,0.751177
9.816113,7.024082,1.444385,0.852796,0.751808
9.823627,7.113798,1.474306,0.850085,0.747853
9.829128,7.160417,1.48988,0.851179,0.752042
9.829128,7.160417,1.48988,0.847296,0.749027
9.820298,7.183311,1.509636,0.850958,0.750159
9.816572,7.220974,1.521569,0.84865,0.750288
9.797049,7.280021,1.521569,0.849197,0.752936
9.779665,7.319464,1.564518,0.81667,0.797583
9.779665,7.319464,1.574614,0.799758,0.797987
9.771786,7.356242,1.601433,0.79732,0.801228
9.760131,7.406676,1.61522,0.801521,0.798772
9.761145,7.430069,1.637813,0.803587,0.801847
9.760527,7.425435,1.645063,0.803587,0.801847
9.760527,7.425435,1.645063,0.798552,0.819491
9.7333,7.460344,1.678857,0.801047,0.846167
9.715862,7.486412,1.686049,0.776862,0.852779
9.729033,7.538758,1.686049,0.750562,0.847717
9.729033,7.538758,1.689581,0.753529,0.851447
9.726859,7.59123,1.697064,0.750538,0.85095
9.711164,7.651199,1.711992,0.749531,0.860613
9.696979,7.659585,1.711992,0.753775,0.883837
9.696979,7.659585,1.716818,0.750234,0.900158
9.667863,7.707031,1.736234,0.7228,0.901099
9.651848,7.751594,1.750752,0.703769,0.899993
9.640432,7.787645,1.759489,0.708193,0.910322
9.634936,7.816472,1.763433,0.713339,0.924862
9.634936,7.816472,1.763433,0.733951,0.924107
9.62814,7.839011,1.767928,0.738796,0.929581
9.617551,7.863307,1.767029,0.810212,0.95303
9.613279,7.899846,1.771998,0.879224,0.961027
9.608029,7.919752,1.774091,0.886033,0.965301
9.578937,7.994891,1.774091,0.951802,0.986169
9.578937,7.994891,1.799508,0.991268,1.03413
9.556765,8.055312,1.825658,1.00214,1.047385
9.556765,8.055312,1.825658,0.99159,1.069952
9.535846,8.098726,1.865457,0.975613,1.086392
9.517595,8.129248,1.905206,0.949044,1.11914
9.500193,8.14901,1.945422,0.928487,1.148555
9.484256,8.178185,1.974719,0.912402,1.181378
9.484256,8.178185,1.974719,0.900736,1.212069
9.456408,8.221545,2.022293,0.877953,1.250111
9.449435,8.231019,2.037806,0.867815,1.297361
9.434029,8.258821,2.082325,0.86401,1.320368
9.415052,8.273799,2.100942,0.84732,1.371266
9.415052,8.273799,2.100942,0.840891,1.421962
9.39449,8.282511,2.135763,0.828663,1.465775
9.36907,8.282445,2.16383,0.820614,1.511486
9.330306,8.306972,2.16383,0.809815,1.560608
9.330306,8.306972,2.192412,0.803073,1.617629
9.312942,8.320743,2.227803,0.802015,1.627702
9.288549,8.330948,2.248818,0.794604,1.69403
9.269099,8.339157,2.249968,0.775964,1.707578
9.247532,8.356585,2.294359,0.769987,1.682342
9.223615,8.367486,2.336886,0.761982,1.615672
9.223615,8.367486,2.336886,0.761982,1.615672
9.193407,8.361171,2.367067,0.754484,1.557089
9.193407,8.361171,2.367067,0.75403,1.519086
9.132011,8.39363,2.406878,0.753961,1.470415
9.125174,8.393829,2.439415,0.750986,1.439182
9.125174,8.393829,2.439415,0.74099,1.40889
9.082581,8.402434,2.469839,0.745356,1.390091
9.050092,8.419007,2.494637,0.733803,1.35423
9.021975,8.422957,2.518824,0.739272,1.3319
8.971384,8.440684,2.552686,0.736023,1.300818
8.971384,8.440684,2.552686,0.74038,1.281314
8.932434,8.445359,2.573852,0.733456,1.259447
8.932434,8.445359,2.573852,0.734844,1.237463
8.919453,8.448343,2.59359,0.737058,1.215964
8.877049,8.465293,2.605944,0.738889,1.195133
8.877049,8.465293,2.605944,0.738048,1.183263
8.823017,8.481541,2.651636,0.744327,1.172781
8.819559,8.477743,2.663818,0.751161,1.149193
8.790157,8.483047,2.689466,0.750205,1.131205
8.790157,8.483047,2.689466,0.749045,1.129621
8.762239,8.493106,2.704333,0.751728,1.113251
8.729958,8.500907,2.730448,0.748025,1.10328
8.729958,8.500907,2.730448,0.750872,1.084153
8.690393,8.502991,2.741949,0.74822,1.068823
8.655677,8.513603,2.763046,0.754104,1.067497
8.608451,8.523555,2.763046,0.756503,1.053233
8.608451,8.523555,2.771188,0.765527,1.037849
8.561529,8.534997,2.79441,0.764692,1.033754
8.546676,8.542456,2.807375,0.7729,1.013965
8.497104,8.54646,2.818379,0.776659,1.002652
8.459029,8.557465,2.847354,0.779931,0.998558
8.459029,8.557465,2.847354,0.792933,0.993059
8.393028,8.568987,2.852092,0.79466,0.99929
8.351779,8.571567,2.862549,0.799854,0.982576
8.351779,8.571567,2.862549,0.798632,0.962482
8.348145,8.568572,2.87687,0.800758,0.950648
8.291935,8.57712,2.892834,0.801618,0.950124
8.291935,8.57712,2.892834,0.799152,0.951336
8.237374,8.587632,2.907428,0.799629,0.952141
8.200387,8.594715,2.911436,0.801023,0.936032
8.117192,8.602016,2.919228,0.799268,0.932247
8.117192,8.602016,2.919228,0.801804,0.915835
8.107696,8.598967,2.94343,0.80665,0.9052
8.063244,8.595289,2.946072,0.80665,0.9052
