3.719198, 8.638566, -3.125396, 1.509656, 0.000035, 3.928378, 8.645970, -3.128854
3.416658, 8.635509, -3.120547, 1.421068, -0.003502, 3.597565, 8.641344, -3.127676
3.167423, 8.632414, -3.120804, 1.529301, -0.004735, 3.341789, 8.638158, -3.129644
2.820436, 8.621316, -3.130322, 1.570634, -0.003342, 3.021018, 8.635473, -3.134174
2.549525, 8.612802, -3.134679, 1.665224, -0.001972, 2.749224, 8.634158, -3.137120
2.266962, 8.601564, -3.140853, 1.791236, -0.005954, 2.432068, 8.633281, -3.139159
1.996750, 8.589940, 3.133494, 1.831649, -0.006161, 2.174219, 8.633405, 3.140238
1.690047, 8.587209, 3.123641, 1.889814, -0.001007, 1.809674, 8.635375, 3.134380
1.354859, 8.607985, 3.115555, 1.850858, 0.016940, 1.427371, 8.639050, 3.131526
0.944967, 8.599219, 3.132011, 1.942613, 0.018035, 1.060340, 8.640472, -3.139271
0.627323, 8.624678, -3.125722, 1.821898, 0.001357, 0.715810, 8.635001, -3.120352
0.257096, 8.618161, -3.120951, 1.741077, -0.001810, 0.359652, 8.625934, -3.115208
-0.105519, 8.599836, -3.121998, 1.527639, -0.011515, 0.011919, 8.617064, -3.116739
-0.446756, 8.605560, -3.126567, 1.435624, -0.012282, -0.251250, 8.612327, -3.126090
-0.688993, 8.602009, -3.127650, 1.508148, -0.016523, -0.582080, 8.610309, -3.138240
-0.984524, 8.568981, 3.131324, 1.560517, -0.020145, -0.843845, 8.611851, 3.133859
-1.299788, 8.616617, 3.114194, 1.743901, 0.012360, -1.161476, 8.618725, 3.115983
-1.641649, 8.639899, 3.110251, 1.689149, 0.029244, -1.464207, 8.626247, 3.120282
-1.975001, 8.600618, 3.128719, 1.512991, 0.007732, -1.771888, 8.627939, -3.140549
-2.220354, 8.621143, -3.119317, 1.666834, -0.010592, -2.076043, 8.624344, -3.127869
-2.508784, 8.619052, -3.120625, 1.777888, -0.009172, -2.394091, 8.620657, -3.132740
-2.842759, 8.595307, -3.137063, 1.854743, -0.010356, -2.715739, 8.619933, -3.141354
-3.194723, 8.583024, 3.123460, 1.724966, -0.006506, -3.054398, 8.622200, 3.132043
-3.404618, 8.614854, 3.113784, 1.797645, 0.016902, -3.360147, 8.626680, 3.125261
-3.785841, 8.618477, 3.125382, 1.796688, 0.014951, -3.759930, 8.630664, 3.137674
-4.182675, 8.602048, -3.138701, 1.790041, -0.014580, -4.103204, 8.628453, -3.130364
-4.450604, 8.607407, -3.138000, 1.875628, -0.015798, -4.436102, 8.625738, -3.137815
-4.940733, 8.604914, 3.116250, 1.731801, -0.003619, -4.820496, 8.628460, 3.128512
-5.353673, 8.628062, 3.110051, 1.603908, 0.013355, -5.110636, 8.634026, 3.120644
-5.581574, 8.638005, 3.110686, 1.621750, 0.024431, -5.455482, 8.639496, 3.129485
-5.994597, 8.634580, 3.137218, 1.520085, 0.009801, -5.766477, 8.638716, -3.133474
-6.271463, 8.623415, -3.117961, 1.601121, -0.001337, -6.085924, 8.632695, -3.120818
-6.590406, 8.633904, -3.115983, 1.630583, 0.010778, -6.333308, 8.627231, -3.120277
-6.861252, 8.637528, -3.112715, 1.692204, 0.017925, -6.680719, 8.618520, -3.113552
-7.158780, 8.599346, -3.100431, 1.722876, -0.004359, -7.001756, 8.606228, -3.099099
-7.523641, 8.563094, -3.101201, 1.727209, -0.032809, -7.339939, 8.590779, -3.097147
-7.898263, 8.554851, -3.126172, 1.635047, -0.037063, -7.671321, 8.581468, -3.122808
-8.170996, 8.540020, 3.130667, 1.591981, -0.034964, -7.982202, 8.583045, 3.127563
-8.463820, 8.593412, 3.098200, 1.614512, 0.003170, -8.292878, 8.594867, 3.095234
-8.857720, 8.587396, 3.083568, 1.444928, 0.019428, -8.612554, 8.612908, 3.085641
-9.150214, 8.598633, 3.091781, 1.474800, 0.019044, -8.903869, 8.625859, 3.100226
-9.476877, 8.629478, 3.112406, 1.475018, 0.021893, -9.191114, 8.633910, 3.116255
-9.721270, 8.639942, 3.118640, 1.517969, 0.023438, -9.441977, 8.636861, 3.131855
-10.057072, 8.609911, -3.133834, 1.596449, -0.010728, -9.801663, 8.633828, -3.127021
-10.296370, 8.636006, -3.127660, 1.657584, 0.005805, -10.082794, 8.629074, -3.127568
-10.589914, 8.629736, -3.137134, 1.755663, 0.019578, -10.338696, 8.625601, -3.126829
-10.954927, 8.624544, -3.123267, 1.882305, 0.024885, -10.703208, 8.616694, -3.111227
-11.274147, 8.569226, -3.094084, 1.912910, 0.009492, -11.045719, 8.600788, -3.088244
-11.645382, 8.550907, -3.087139, 1.720932, 0.026207, -11.437156, 8.575884, -3.074420
-11.993631, 8.540788, -3.075156, 1.520355, 0.068380, -11.784337, 8.548120, -3.053741
-12.283731, 8.493370, -3.026955, 1.343736, 0.089570, -12.035285, 8.518020, -3.011642
-12.556058, 8.427834, -2.965705, 1.191417, 0.105386, -12.297979, 8.468108, -2.942946
-12.810151, 8.306096, -2.858682, 0.978963, 0.093547, -12.546381, 8.398587, -2.862986
-12.969284, 8.212936, -2.806037, 0.993468, 0.131703, -12.699427, 8.344405, -2.814817
-13.175561, 8.128049, -2.743973, 0.848213, 0.167784, -12.875141, 8.269072, -2.747247
-13.256988, 8.033823, -2.670622, 0.999880, 0.256639, -13.039816, 8.178811, -2.658690
-13.407085, 7.921992, -2.553910, 1.298710, 0.399538, -13.184899, 8.070884, -2.532865
-13.522497, 7.696363, -2.333540, 1.444148, 0.399903, -13.327841, 7.903300, -2.296918
-13.554679, 7.512004, -2.111896, 1.438978, 0.316050, -13.408123, 7.746316, -2.092607
-13.567172, 7.316580, -1.915479, 1.460733, 0.184412, -13.472975, 7.509018, -1.844295
-13.511554, 7.003404, -1.698229, 1.496287, 0.040143, -13.498721, 7.227277, -1.656212
-13.491562, 6.741044, -1.599183, 1.493344, -0.048925, -13.502581, 6.956673, -1.591112
-13.510179, 6.406228, -1.597880, 1.346617, -0.041597, -13.508951, 6.722822, -1.606306
-13.523506, 6.208360, -1.640582, 1.585995, -0.007413, -13.527828, 6.443698, -1.643002
-13.538000, 5.852092, -1.657879, 1.568779, 0.015841, -13.554378, 6.140670, -1.657291
-13.580050, 5.608338, -1.658343, 1.560126, 0.024750, -13.578989, 5.836671, -1.647955
-13.614463, 5.271174, -1.632894, 1.574979, 0.025356, -13.596340, 5.562017, -1.630300
-13.610356, 4.975446, -1.601162, 1.624578, 0.004657, -13.609425, 5.252283, -1.608117
-13.603197, 4.715296, -1.602466, 1.649176, -0.001794, -13.618992, 4.919098, -1.598933
-13.612711, 4.391045, -1.614503, 1.783419, -0.001768, -13.626539, 4.652992, -1.599713
-13.641223, 4.059435, -1.608757, 1.649610, 0.019472, -13.637752, 4.282041, -1.601564
-13.655164, 3.752057, -1.600782, 1.720982, 0.016689, -13.644853, 3.981874, -1.589999
-13.653758, 3.463169, -1.570680, 1.715522, -0.001397, -13.647238, 3.668969, -1.574584
-13.628078, 3.131823, -1.558504, 1.715424, -0.028949, -13.646525, 3.337027, -1.568493
-13.631048, 2.775708, -1.596745, 1.604829, -0.013920, -13.649718, 2.950914, -1.588661
-13.650898, 2.424219, -1.631462, 1.631914, 0.005931, -13.659223, 2.646133, -1.605429
-13.650947, 2.096571, -1.614463, 1.598618, 0.042625, -13.670676, 2.324747, -1.604784
-13.652532, 1.779549, -1.610980, 1.465253, 0.078202, -13.675207, 1.999637, -1.573778
-13.664628, 1.443574, -1.552552, 1.436662, 0.118236, -13.662585, 1.708891, -1.512671
-13.602438, 1.231313, -1.465210, 1.369938, 0.097404, -13.627420, 1.435734, -1.425213
-13.500471, 0.896279, -1.355172, 1.132016, 0.089875, -13.567863, 1.170799, -1.340867
-13.411570, 0.671687, -1.270093, 1.007161, 0.106445, -13.501033, 0.950210, -1.276715
-13.312582, 0.530084, -1.229587, 1.021609, 0.137651, -13.423751, 0.749829, -1.209100
-13.228526, 0.352830, -1.153887, 0.900375, 0.172975, -13.347448, 0.589983, -1.141068
-13.114563, 0.206268, -1.059117, 1.172440, 0.285300, -13.243061, 0.419188, -1.039821
-12.991230, 0.074202, -0.936675, 1.289021, 0.355471, -13.131144, 0.284920, -0.907647
-12.804348, -0.014908, -0.727129, 1.333372, 0.328231, -12.990764, 0.170155, -0.727977
-12.588724, -0.070531, -0.535571, 1.324348, 0.256622, -12.776203, 0.057630, -0.489182
-12.350413, -0.089779, -0.323605, 1.381033, 0.155498, -12.518253, -0.015786, -0.272787
-12.116092, -0.082223, -0.176852, 1.449121, 0.064652, -12.291388, -0.046970, -0.146147
-11.886094, -0.089089, -0.081970, 1.485026, 0.002895, -12.032154, -0.066755, -0.079144
-11.575351, -0.083577, -0.065999, 1.477685, -0.010020, -11.769940, -0.082072, -0.062241
-11.262883, -0.109623, -0.070090, 1.531898, 0.008333, -11.470384, -0.101992, -0.068586
-10.973785, -0.132040, -0.069089, 1.568201, 0.021145, -11.196586, -0.120456, -0.065503
-10.682447, -0.148319, -0.055702, 1.625045, 0.027809, -10.899149, -0.136639, -0.050901
-10.363385, -0.146450, -0.033639, 1.492675, 0.016464, -10.624616, -0.145581, -0.028602
-10.090331, -0.146741, -0.017610, 1.708258, 0.015632, -10.288747, -0.149866, -0.009252
-9.797504, -0.136057, 0.002567, 1.751933, -0.004697, -9.982235, -0.148896, 0.006656
-9.479129, -0.144867, 0.013463, 1.741817, -0.008494, -9.660839, -0.145929, 0.007652
-9.166073, -0.144091, 0.003930, 1.621968, -0.000067, -9.358428, -0.145119, 0.000419
-8.783264, -0.137728, -0.004832, 1.482010, 0.004283, -9.053541, -0.145769, -0.002150
-8.494197, -0.117760, -0.010412, 1.649403, 0.001890, -8.713488, -0.146013, 0.000818
-8.246155, -0.106667, -0.008716, 1.738815, -0.006676, -8.464687, -0.145517, 0.001692
-7.952760, -0.097209, -0.013783, 1.777720, -0.010546, -8.135780, -0.145676, -0.001802
-7.611714, -0.114561, -0.024071, 1.864911, -0.001027, -7.810081, -0.148564, -0.011647
-7.293914, -0.144087, -0.030388, 1.876655, 0.019522, -7.422942, -0.154717, -0.016725
-6.985133, -0.141529, -0.025963, 1.826264, 0.016044, -7.075507, -0.157970, -0.003530
-6.560599, -0.149787, 0.016435, 1.798821, -0.006084, -6.733660, -0.155263, 0.013208
-6.190030, -0.142019, 0.022815, 1.512705, -0.009794, -6.403968, -0.150473, 0.012994
-5.948059, -0.144140, 0.012266, 1.581972, -0.002167, -6.050447, -0.147947, 0.004047
-5.539378, -0.133109, 0.006420, 1.443711, -0.000805, -5.710824, -0.147561, 0.000789
-5.232563, -0.139260, 0.004004, 1.539511, 0.002740, -5.437187, -0.147585, -0.000303
-4.920222, -0.125567, 0.003878, 1.552829, 0.000845, -5.152499, -0.147352, 0.001343
-4.651940, -0.113519, 0.000582, 1.750873, -0.006064, -4.904638, -0.146771, 0.002339
-4.344788, -0.113776, 0.003994, 1.825522, -0.007229, -4.606982, -0.146333, 0.000411
-3.970662, -0.104207, -0.016274, 1.741224, -0.006321, -4.244399, -0.148175, -0.007230
-3.665619, -0.127684, -0.024407, 1.608764, 0.010700, -3.904495, -0.152039, -0.013112
-3.331299, -0.134879, -0.016778, 1.460225, 0.010659, -3.613966, -0.154799, -0.007054
-3.060478, -0.116378, -0.001551, 1.587129, -0.006522, -3.291444, -0.154515, 0.003353
-2.748789, -0.126878, 0.004286, 1.546420, -0.005681, -3.010160, -0.153530, 0.001788
-2.441512, -0.116457, -0.004119, 1.805653, -0.006208, -2.670097, -0.154304, -0.003566
-2.196862, -0.120321, -0.018945, 1.811101, -0.000920, -2.353735, -0.156642, -0.008669
-1.872780, -0.134732, -0.023507, 1.839679, 0.014289, -2.005534, -0.160338, -0.010818
-1.554129, -0.130158, -0.009815, 1.451894, 0.003580, -1.721352, -0.161831, -0.002208
-1.153883, -0.131437, 0.004927, 1.090117, -0.004506, -1.406414, -0.160896, 0.004019
-0.949270, -0.126958, 0.001281, 0.963245, -0.003013, -1.180194, -0.160657, 0.000654
-0.767325, -0.121299, -0.004379, 1.026484, -0.003861, -0.999499, -0.160945, -0.001082
-0.565115, -0.118644, -0.007544, 0.897578, -0.004714, -0.805621, -0.161588, -0.002994
-0.399540, -0.116175, -0.010526, 0.787373, -0.004214, -0.625146, -0.162401, -0.004093
-0.239377, -0.116873, -0.015574, 1.329172, -0.025236, -0.462103, -0.163513, -0.006109
-0.090819, -0.141822, -0.027683, 1.573866, -0.008433, -0.295165, -0.166811, -0.016856
0.101013, -0.181514, -0.032377, 1.557415, 0.021149, -0.085619, -0.172340, -0.023822
0.369479, -0.181998, -0.026359, 1.651850, 0.023007, 0.146364, -0.176488, -0.015306
0.577360, -0.134913, -0.007352, 1.916350, -0.003328, 0.451090, -0.176244, 0.003567
0.855217, -0.147348, 0.005156, 1.995096, -0.001678, 0.750690, -0.174283, 0.005094
1.285703, -0.146247, -0.004815, 1.968820, 0.006502, 1.085016, -0.173016, 0.003404
1.761475, -0.172399, 0.015563, 1.398329, 0.021052, 1.463796, -0.170849, 0.008024
2.060057, -0.175878, 0.024783, 1.384371, 0.018708, 1.741872, -0.165617, 0.022683
2.254225, -0.160549, 0.032128, 1.621616, 0.009941, 2.011735, -0.156025, 0.037314
2.511619, -0.114266, 0.045469, 1.847354, -0.026276, 2.283111, -0.143372, 0.047157
2.812224, -0.098552, 0.029791, 1.851833, -0.027826, 2.598434, -0.131176, 0.032328
3.152816, -0.106382, 0.008411, 1.713116, -0.002948, 2.940861, -0.126782, 0.005497
3.485776, -0.081334, -0.005533, 1.741737, -0.002792, 3.270858, -0.127991, -0.005122
3.860322, -0.082221, -0.011795, 1.451423, 0.008810, 3.563841, -0.129987, -0.007492
4.136596, -0.088834, -0.005556, 1.518316, 0.009966, 3.874643, -0.131489, -0.002870
4.444281, -0.102348, 0.004494, 1.557025, 0.006824, 4.168285, -0.130485, 0.004837
4.720032, -0.122231, 0.011830, 1.674887, 0.010425, 4.494692, -0.126874, 0.012392
4.968688, -0.129473, 0.018008, 1.815769, 0.009714, 4.768517, -0.121766, 0.020422
5.303720, -0.108084, 0.024213, 1.864004, -0.003359, 5.150187, -0.110620, 0.032519
5.642125, -0.060668, 0.030161, 1.939439, -0.031145, 5.474033, -0.099766, 0.032582
5.967521, -0.082341, 0.012752, 1.862915, -0.016054, 5.821289, -0.093508, 0.008497
6.329917, -0.036947, -0.005484, 1.666622, -0.035823, 6.133416, -0.094923, -0.009552
6.767822, -0.108931, -0.037462, 1.631897, 0.014934, 6.512361, -0.105991, -0.042128
7.108058, -0.127673, -0.049212, 1.499911, 0.041064, 6.847539, -0.121226, -0.041204
7.378896, -0.128561, -0.023421, 1.624090, 0.044688, 7.137422, -0.126572, -0.010533
7.687758, -0.115771, 0.002885, 1.598285, 0.050154, 7.428173, -0.121075, 0.026350
7.978322, -0.075795, 0.054937, 1.611105, 0.042942, 7.717790, -0.104193, 0.067054
8.253342, -0.040294, 0.088274, 1.539998, 0.066496, 8.071851, -0.067775, 0.114375
8.596309, 0.005374, 0.143803, 1.199613, 0.095136, 8.352638, -0.024811, 0.164053
8.861198, 0.108730, 0.235924, 0.985915, 0.099190, 8.598661, 0.031577, 0.234292
9.055300, 0.188070, 0.298001, 0.826632, 0.121518, 8.802773, 0.095760, 0.298877
9.187991, 0.244912, 0.345688, 0.931273, 0.200855, 8.934468, 0.147491, 0.350118
9.353471, 0.340683, 0.429739, 1.052867, 0.297353, 9.097116, 0.229564, 0.445493
9.454927, 0.447207, 0.560334, 1.322654, 0.399847, 9.241842, 0.333550, 0.587589
9.531827, 0.614877, 0.754003, 1.380483, 0.399572, 9.364742, 0.466997, 0.783183
9.599848, 0.849106, 1.021840, 1.275586, 0.291839, 9.483367, 0.687920, 1.075301
9.623010, 1.043645, 1.217838, 1.292298, 0.180419, 9.541227, 0.899900, 1.284891
9.610145, 1.300233, 1.400097, 1.331105, 0.068024, 9.571632, 1.143479, 1.439592
9.589685, 1.628632, 1.509900, 1.473980, 0.002477, 9.582810, 1.380289, 1.514278
9.589662, 1.890945, 1.531176, 1.495073, -0.024478, 9.591884, 1.675104, 1.535242
9.584876, 2.149165, 1.503380, 1.561619, -0.018836, 9.602678, 1.914112, 1.523282
9.604996, 2.418275, 1.501568, 1.536615, -0.004282, 9.621816, 2.215794, 1.504948
9.640868, 2.697314, 1.501010, 1.652540, 0.005672, 9.642555, 2.503912, 1.499350
9.654460, 2.977791, 1.488406, 1.812803, 0.018891, 9.665346, 2.824322, 1.501377
9.690179, 3.315742, 1.490014, 1.787118, 0.033151, 9.682160, 3.098251, 1.512709
9.710876, 3.763441, 1.541047, 1.611124, 0.021420, 9.695988, 3.458658, 1.542459
9.674377, 4.015983, 1.559798, 1.821248, -0.007198, 9.699554, 3.780178, 1.565114
9.692246, 4.259720, 1.574777, 1.788439, -0.004112, 9.699656, 4.080995, 1.568820
9.701949, 4.656445, 1.547324, 1.602051, 0.019330, 9.701820, 4.417453, 1.562896
9.691765, 5.063115, 1.572157, 1.470250, -0.001266, 9.702198, 4.773082, 1.575323
9.673309, 5.290034, 1.577017, 1.622907, -0.031929, 9.699831, 5.049815, 1.579697
9.684193, 5.598271, 1.543023, 1.628433, -0.033053, 9.701595, 5.365903, 1.557654
9.702556, 5.902240, 1.536050, 1.571290, -0.017840, 9.711900, 5.658945, 1.529459
9.708775, 6.242387, 1.520603, 1.273544, -0.007339, 9.727934, 5.938934, 1.511163
9.727223, 6.517224, 1.504067, 1.294079, 0.029301, 9.746834, 6.218138, 1.502258
9.744616, 6.763793, 1.514866, 1.291705, 0.064359, 9.762363, 6.487902, 1.517854
9.770551, 7.002480, 1.529434, 1.279974, 0.113398, 9.766348, 6.736126, 1.559495
9.760185, 7.233124, 1.604665, 1.307065, 0.132368, 9.752825, 6.979329, 1.633043
9.693578, 7.510192, 1.716685, 1.280074, 0.144267, 9.717006, 7.219977, 1.724065
9.579881, 7.737242, 1.831659, 1.190405, 0.135766, 9.641407, 7.504805, 1.846214
9.471283, 7.949196, 1.923369, 1.011277, 0.121229, 9.563826, 7.706105, 1.934674
9.369954, 8.136023, 2.013165, 0.848724, 0.138449, 9.479224, 7.881385, 2.008516
9.251570, 8.250103, 2.073876, 0.969148, 0.202172, 9.387062, 8.037869, 2.083635
9.139457, 8.381800, 2.168903, 1.109784, 0.286153, 9.284673, 8.176110, 2.180086
9.016232, 8.500975, 2.286370, 1.305389, 0.364450, 9.156650, 8.304143, 2.322632
8.831054, 8.578643, 2.493737, 1.381772, 0.335658, 8.989190, 8.414757, 2.527538
8.603977, 8.602252, 2.715492, 1.330528, 0.236056, 8.764960, 8.500464, 2.766229
8.363586, 8.597282, 2.896746, 1.252826, 0.106453, 8.541175, 8.541922, 2.945483
8.069186, 8.599204, 3.049190, 1.363424, 0.033116, 8.283380, 8.561782, 3.058191
7.789079, 8.568351, 3.098341, 1.580861, -0.008549, 8.031106, 8.570707, 3.101503
7.549906, 8.580866, 3.105836, 1.560636, -0.015800, 7.746399, 8.580617, 3.103088
7.255588, 8.574579, 3.087353, 1.757645, -0.009532, 7.441211, 8.595359, 3.090381
6.973209, 8.609222, 3.082159, 1.828064, 0.013224, 7.146395, 8.612576, 3.081962
6.737292, 8.631384, 3.078370, 1.821349, 0.030830, 6.916063, 8.626349, 3.083660
6.344186, 8.635674, 3.102106, 1.725997, 0.019031, 6.537431, 8.642396, 3.108576
5.979625, 8.634207, 3.115288, 1.636094, 0.011446, 6.174457, 8.648241, 3.132130
5.747097, 8.628939, 3.138967, 1.705284, -0.006862, 5.874788, 8.648705, -3.140380
5.385252, 8.636623, -3.137628, 1.624097, -0.003757, 5.556860, 8.648140, 3.141473
5.002638, 8.634144, 3.132055, 1.683478, 0.000720, 5.233362, 8.649226, 3.137426
4.726453, 8.640265, 3.134166, 1.579709, 0.010813, 4.898405, 8.650753, 3.137929
4.357540, 8.645369, -3.131717, 1.620107, 0.005261, 4.576801, 8.649489, -3.134976
4.060667, 8.641897, -3.124133, 1.525740, 0.003062, 4.261193, 8.646164, -3.130059
3.720046, 8.627293, -3.119770, 1.490518, -0.007813, 3.947525, 8.641789, -3.127007
3.441155, 8.633095, -3.123953, 1.472018, -0.003521, 3.674475, 8.638579, -3.131263
3.158226, 8.625884, -3.130167, 1.423270, -0.000787, 3.402770, 8.636703, -3.134975
2.853093, 8.607991, -3.138551, 1.516612, -0.004651, 3.115764, 8.635236, -3.136503
2.565738, 8.600192, 3.139452, 1.677047, -0.005837, 2.778964, 8.634187, -3.139405
2.295052, 8.590706, 3.128725, 1.758606, -0.002550, 2.494425, 8.634909, 3.138192
1.984466, 8.592038, 3.118845, 1.784714, 0.004982, 2.184755, 8.636784, 3.135245
1.711849, 8.591997, 3.125078, 1.847732, 0.001452, 1.898861, 8.638248, 3.137549
1.334298, 8.596135, 3.137228, 1.918799, -0.002041, 1.559547, 8.638784, 3.140533
0.988422, 8.595823, 3.136253, 1.900839, 0.000974, 1.124808, 8.639347, 3.139397
0.591538, 8.600141, 3.135236, 1.682589, 0.002780, 0.790554, 8.640019, 3.139864
0.239313, 8.598589, 3.134960, 1.631264, 0.003985, 0.476059, 8.640364, 3.141078
0.009602, 8.603576, -3.140136, 1.646536, -0.000742, 0.137810, 8.639589, -3.138158
-0.323154, 8.621692, -3.133987, 1.724168, -0.000145, -0.143174, 8.638293, -3.136873
-0.649250, 8.619481, -3.130315, 1.686403, -0.003232, -0.463117, 8.636752, -3.136739
-0.971276, 8.607700, -3.137822, 1.730581, -0.007945, -0.827838, 8.635462, -3.139075
-1.279089, 8.594289, 3.138200, 1.675327, -0.008882, -1.182604, 8.635835, 3.138529
-1.597490, 8.603435, 3.118908, 1.670951, 0.000956, -1.512150, 8.638653, 3.130693
-1.906844, 8.619293, 3.118212, 1.864886, 0.017550, -1.816213, 8.642356, 3.129730
-2.266148, 8.607225, 3.137294, 1.806775, 0.006445, -2.202694, 8.643570, -3.138699
-2.584399, 8.627988, -3.127139, 1.532070, -0.000115, -2.525300, 8.640354, -3.129097
-2.963804, 8.633793, -3.120513, 1.567572, -0.001978, -2.875427, 8.635400, -3.126789
-3.284299, 8.619484, -3.125641, 1.345152, -0.005191, -3.103012, 8.632145, -3.127547
-3.568844, 8.607984, -3.128677, 1.418499, -0.011157, -3.381674, 8.628953, -3.131020
-3.803219, 8.598901, -3.137285, 1.658606, -0.013439, -3.695543, 8.627706, -3.139638
-4.140206, 8.586042, 3.130494, 1.794551, -0.012213, -3.987499, 8.629895, 3.132005
-4.488284, 8.636365, 3.112035, 1.941453, 0.013975, -4.315903, 8.636188, 3.120045
-4.749742, 8.645712, 3.109940, 1.999474, 0.024665, -4.640444, 8.641887, 3.127564
-5.187292, 8.616366, 3.123200, 1.947578, -0.001526, -4.916020, 8.642571, -3.139151
-5.494222, 8.621675, -3.130891, 1.976801, -0.008436, -5.341606, 8.636921, -3.127298
-5.727381, 8.620577, -3.136761, 1.998564, -0.000999, -5.707880, 8.633769, -3.136402
-6.198611, 8.623465, 3.137073, 1.675632, 0.013774, -6.094332, 8.632686, -3.139636
-6.683644, 8.619642, -3.125168, 1.385925, 0.009773, -6.391707, 8.630443, -3.130742
-6.987054, 8.637586, -3.116933, 1.463587, 0.019572, -6.740542, 8.623665, -3.119332
-7.183226, 8.632020, -3.111372, 1.553627, 0.012187, -6.992759, 8.615152, -3.105895
-7.547749, 8.585963, -3.091643, 1.615432, -0.026494, -7.231225, 8.603782, -3.093459
-7.766925, 8.557363, -3.103665, 1.753729, -0.045568, -7.558812, 8.589510, -3.105281
-8.126387, 8.571479, -3.129476, 1.819739, -0.025537, -7.904105, 8.586498, 3.138388
-8.428837, 8.579546, 3.118553, 1.701361, -0.001658, -8.215885, 8.594317, 3.111177
-8.730858, 8.600120, 3.101068, 1.631126, 0.018095, -8.534531, 8.606401, 3.103180
-9.111691, 8.608580, 3.108409, 1.610723, 0.014231, -8.876858, 8.616993, 3.115699
-9.437498, 8.627633, 3.111359, 1.536545, 0.022389, -9.187165, 8.621820, 3.129193
-9.762474, 8.599703, 3.140367, 1.461683, -0.006053, -9.484957, 8.621418, -3.135696
-10.048983, 8.598491, -3.134396, 1.475877, -0.013506, -9.750592, 8.618953, -3.133945
-10.316742, 8.573626, 3.139927, 1.652877, -0.012570, -10.075015, 8.618975, 3.138507
-10.592149, 8.602856, 3.110197, 1.836952, 0.025841, -10.383283, 8.622676, 3.127372
-10.921708, 8.595872, 3.137913, 1.986303, 0.045356, -10.736990, 8.624098, -3.137894
-11.267898, 8.611125, -3.117900, 1.863611, 0.052672, -10.990551, 8.618105, -3.110990
-11.632243, 8.579435, -3.078513, 1.639967, 0.036819, -11.386647, 8.591735, -3.054954
-11.954987, 8.517630, -3.023449, 1.580069, 0.024426, -11.713109, 8.553680, -3.013759
-12.249717, 8.485554, -3.012763, 1.508117, 0.073047, -11.985650, 8.513381, -2.990677
-12.567670, 8.410845, -2.956189, 1.232410, 0.096346, -12.293495, 8.455317, -2.938901
-12.835576, 8.269096, -2.850585, 0.867672, 0.070716, -12.551497, 8.384565, -2.863758
-12.957980, 8.200344, -2.826290, 0.862344, 0.107296, -12.717129, 8.327834, -2.821616
-13.142110, 8.120404, -2.766311, 0.816198, 0.156880, -12.873253, 8.264376, -2.771015
-13.253543, 8.058086, -2.723821, 1.101001, 0.306249, -13.005727, 8.198411, -2.707227
-13.392044, 7.956628, -2.604277, 1.397759, 0.399967, -13.159793, 8.090621, -2.560818
-13.488220, 7.783954, -2.401442, 1.531065, 0.399966, -13.286310, 7.951293, -2.352101
-13.533862, 7.571745, -2.122250, 1.522954, 0.323234, -13.394873, 7.753371, -2.090248
-13.580190, 7.327779, -1.881635, 1.518423, 0.192682, -13.462852, 7.506548, -1.833963
-13.508030, 6.967540, -1.683164, 1.394031, 0.013060, -13.486218, 7.217010, -1.637607
-13.495781, 6.662764, -1.567385, 1.487998, -0.055338, -13.486374, 6.943872, -1.580052
-13.509095, 6.432824, -1.597144, 1.407816, -0.042333, -13.493873, 6.679726, -1.608688
-13.489720, 6.143445, -1.641133, 1.446151, -0.027352, -13.512268, 6.420340, -1.644430
-13.548206, 5.841988, -1.668974, 1.501604, 0.002882, -13.539098, 6.141926, -1.667784
-13.571846, 5.597929, -1.673892, 1.690409, 0.032040, -13.568138, 5.855059, -1.670052
-13.596124, 5.334442, -1.660612, 1.787139, 0.033533, -13.591377, 5.583498, -1.651026
-13.600145, 5.002436, -1.642440, 1.742595, 0.023193, -13.607813, 5.301398, -1.623860
-13.612104, 4.750251, -1.603405, 1.714658, 0.002667, -13.619545, 4.937405, -1.596186
-13.589709, 4.389153, -1.600848, 1.740747, -0.008792, -13.626390, 4.581933, -1.589567
-13.630383, 4.123810, -1.603355, 1.678359, 0.011757, -13.633038, 4.274412, -1.594959
-13.648079, 3.813494, -1.602758, 1.662229, 0.015158, -13.639803, 3.971697, -1.590457
-13.645333, 3.398201, -1.572218, 1.671508, -0.001313, -13.643501, 3.584288, -1.575351
-13.616230, 3.094721, -1.572224, 1.641659, -0.030781, -13.644002, 3.274867, -1.572836
-13.638407, 2.775408, -1.602015, 1.493820, -0.006451, -13.648846, 2.962711, -1.593733
-13.644952, 2.515081, -1.603610, 1.645484, 0.007373, -13.658082, 2.681363, -1.604597
-13.660599, 2.135910, -1.609916, 1.576820, 0.041851, -13.667899, 2.371695, -1.600792
-13.675247, 1.856642, -1.610846, 1.637803, 0.089954, -13.671160, 2.089972, -1.574659
-13.620632, 1.534048, -1.537110, 1.711379, 0.103265, -13.657638, 1.768979, -1.507906
-13.603636, 1.241823, -1.460612, 1.392629, 0.095197, -13.615177, 1.446362, -1.415224
-13.505870, 0.907773, -1.354426, 1.245031, 0.100498, -13.547763, 1.153856, -1.326207
